CustomerID,FirstName,LastName,Segment,City,Region,Country,PreferredChannel,LoyaltyTier,SignupDate
305993,Aiden,Johnson,Luxury,Adelaide,ANZ,Australia,Email,Silver,2025-12-21
305994,Sophia,White,Family,Auckland,ANZ,New Zealand,SMS,Silver,2023-07-23
305995,Vihaan,Wilson,Retail,Madrid,Europe,Spain,Phone,Gold,2019-02-06
305996,Vihaan,Singh,Retail,London,Europe,UK,Walk-in,Platinum,2025-09-12
305997,Charlotte,Lee,Luxury,Amsterdam,Europe,Netherlands,App,Gold,2019-02-16
305998,Riya,Kumar,Value Buyer,Perth,ANZ,Australia,SMS,Gold,2019-02-04
305999,Aarav,Clark,EV Enthusiast,Miami,North America,USA,Email,Bronze,2022-06-14
306000,Olivia,Singh,Retail,San Francisco,North America,USA,Email,Bronze,2020-02-06
306001,Kiran,Reddy,Fleet,Wellington,ANZ,New Zealand,Email,Silver,2019-08-25
306002,Ava,Scott,Retail,Auckland,ANZ,New Zealand,App,Bronze,2020-04-03
306003,Harper,Jackson,Retail,Berlin,Europe,Germany,Phone,Bronze,2019-03-23
306004,Riya,King,Luxury,Atlanta,North America,USA,Email,Bronze,2023-03-22
306005,Saanvi,Harris,Family,Wellington,ANZ,New Zealand,App,Bronze,2023-09-16
306006,Ethan,Scott,Value Buyer,Munich,Europe,Germany,SMS,Bronze,2020-12-10
306007,Ethan,King,Family,Chicago,North America,USA,SMS,Bronze,2022-06-02
306008,Sophia,Jackson,EV Enthusiast,Miami,North America,USA,Walk-in,Platinum,2022-06-21
306009,Mason,Anderson,EV Enthusiast,Perth,ANZ,Australia,SMS,Silver,2022-06-20
306010,Charlotte,Iyer,Luxury,Perth,ANZ,Australia,Walk-in,Silver,2024-07-18
306011,Priya,Lewis,Corporate,Manchester,Europe,UK,Phone,Bronze,2020-10-12
306012,Kiran,Brown,Value Buyer,Denver,North America,USA,SMS,Bronze,2023-04-29
306013,Noah,White,Corporate,Adelaide,ANZ,Australia,SMS,Bronze,2025-08-20
306014,Lucas,Brown,Family,Lyon,Europe,France,Phone,Silver,2024-09-03
306015,Priya,Allen,Family,Denver,North America,USA,SMS,Silver,2023-07-03
306016,Lucas,Nair,Retail,Delhi,India,India,SMS,Bronze,2019-04-19
306017,Vihaan,Moore,Retail,Los Angeles,North America,USA,App,Gold,2021-05-02
306018,Elijah,Nair,Value Buyer,Pune,India,India,App,Platinum,2019-04-27
306019,Sophia,Reddy,Value Buyer,Sydney,ANZ,Australia,Walk-in,Bronze,2019-06-30
306020,Liam,Young,Luxury,Melbourne,ANZ,Australia,Email,Platinum,2021-02-28
306021,Aria,Reddy,Value Buyer,Boston,North America,USA,Walk-in,Bronze,2024-01-25
306022,Evelyn,Iyer,Luxury,Lyon,Europe,France,Email,Bronze,2021-06-06
306023,Priya,Wilson,Luxury,Houston,North America,USA,Email,Bronze,2022-06-19
306024,Vihaan,Johnson,Retail,Amsterdam,Europe,Netherlands,Walk-in,Silver,2021-12-06
306025,Mason,Thomas,EV Enthusiast,Phoenix,North America,USA,Walk-in,Gold,2025-08-21
306026,Ava,Green,Value Buyer,Madrid,Europe,Spain,Email,Silver,2023-06-23
306027,Ananya,Martin,Corporate,Sydney,ANZ,Australia,Walk-in,Gold,2021-04-16
306028,Aiden,Taylor,Fleet,Auckland,ANZ,New Zealand,App,Gold,2024-10-04
306029,Aaliyah,Patel,Retail,Milan,Europe,Italy,App,Bronze,2019-11-21
306030,Emma,Wilson,Value Buyer,Chicago,North America,USA,Email,Silver,2021-08-06
306031,Noah,Lewis,Value Buyer,Toronto,North America,Canada,App,Silver,2024-07-21
306032,Priya,Taylor,Corporate,Houston,North America,USA,Email,Silver,2023-06-06
306033,Elijah,Wilson,Retail,Paris,Europe,France,App,Silver,2025-12-17
306034,Saanvi,Singh,Family,Munich,Europe,Germany,App,Silver,2022-08-09
306035,Ava,Lee,Family,Adelaide,ANZ,Australia,App,Bronze,2023-12-25
306036,Charlotte,Harris,Retail,Christchurch,ANZ,New Zealand,Phone,Silver,2019-07-20
306037,Evelyn,Scott,Value Buyer,Perth,ANZ,Australia,Phone,Gold,2019-08-13
306038,Ishaan,Clark,Retail,Adelaide,ANZ,Australia,Walk-in,Silver,2023-03-17
306039,Priya,Clark,Fleet,Madrid,Europe,Spain,Walk-in,Bronze,2020-08-29
306040,Saanvi,Anderson,Retail,Atlanta,North America,USA,SMS,Platinum,2021-05-18
306041,Aarav,Green,Family,Seattle,North America,USA,Email,Silver,2022-03-15
306042,Charlotte,Lee,Retail,Auckland,ANZ,New Zealand,Email,Bronze,2019-05-05
306043,Mia,Patel,Value Buyer,Dallas,North America,USA,App,Bronze,2020-05-12
306044,Daniel,Singh,Luxury,Portland,North America,USA,Phone,Silver,2020-03-14
306045,Aarav,Kumar,Value Buyer,Boston,North America,USA,Email,Bronze,2022-06-13
306046,Isabella,White,Fleet,Hyderabad,India,India,App,Gold,2021-04-20
306047,Kiran,Martin,Retail,Phoenix,North America,USA,App,Silver,2024-10-08
306048,Ishaan,Wright,Retail,Milan,Europe,Italy,Email,Silver,2020-08-07
306049,Emma,Thomas,Family,Boston,North America,USA,Walk-in,Gold,2025-08-11
306050,Sophia,Johnson,Family,Bengaluru,India,India,App,Gold,2023-12-05
306051,Elijah,Smith,Retail,Paris,Europe,France,SMS,Gold,2020-02-07
306052,Noah,Lee,EV Enthusiast,Mumbai,India,India,Email,Platinum,2020-11-08
306053,Harper,Nair,Family,Perth,ANZ,Australia,Walk-in,Gold,2020-07-16
306054,Emma,Thomas,Retail,Denver,North America,USA,Email,Platinum,2024-11-02
306055,Lucas,Clark,EV Enthusiast,Munich,Europe,Germany,Phone,Bronze,2023-05-17
306056,Meera,Lewis,Family,Milan,Europe,Italy,Walk-in,Silver,2019-03-29
306057,Daniel,Hall,EV Enthusiast,Chennai,India,India,Email,Gold,2024-05-30
306058,Liam,Harris,Value Buyer,Chennai,India,India,App,Silver,2023-04-10
306059,Mia,Nair,Retail,Lyon,Europe,France,Email,Gold,2025-09-23
306060,Evelyn,Brown,Retail,Boston,North America,USA,SMS,Bronze,2020-10-27
306061,Ava,Green,Luxury,Atlanta,North America,USA,Email,Gold,2021-02-01
306062,Noah,Young,EV Enthusiast,Toronto,North America,Canada,App,Bronze,2025-01-10
306063,Mia,Clark,Value Buyer,Chicago,North America,USA,SMS,Bronze,2022-02-15
306064,Noah,Harris,EV Enthusiast,Paris,Europe,France,SMS,Gold,2020-07-02
306065,Noah,Wilson,Retail,Boston,North America,USA,App,Bronze,2021-11-06
306066,Emma,Lee,Fleet,Miami,North America,USA,Phone,Silver,2024-09-06
306067,Priya,Patel,Family,Vancouver,North America,Canada,Walk-in,Bronze,2019-08-03
306068,Sophia,Moore,Luxury,Wellington,ANZ,New Zealand,App,Silver,2022-07-14
306069,Aria,Scott,Family,Pune,India,India,Email,Bronze,2024-08-06
306070,Saanvi,Clark,Value Buyer,Dallas,North America,USA,Email,Bronze,2025-03-03
306071,Ishaan,Wright,EV Enthusiast,Melbourne,ANZ,Australia,Email,Bronze,2023-02-13
306072,Ishaan,Moore,Value Buyer,Lyon,Europe,France,Email,Platinum,2025-07-10
306073,Ava,Nair,Value Buyer,San Francisco,North America,USA,Email,Gold,2023-06-21
306074,Emma,Thomas,EV Enthusiast,Adelaide,ANZ,Australia,Phone,Silver,2025-04-01
306075,Amelia,Scott,Luxury,Manchester,Europe,UK,Phone,Bronze,2022-12-04
306076,Mason,Sharma,EV Enthusiast,Wellington,ANZ,New Zealand,Walk-in,Bronze,2025-08-17
306077,Isabella,Young,Retail,Brisbane,ANZ,Australia,Email,Silver,2024-12-05
306078,Aaliyah,Taylor,Retail,Chennai,India,India,Walk-in,Silver,2019-04-07
306079,Ava,Allen,Family,Manchester,Europe,UK,Walk-in,Bronze,2022-07-23
306080,Saanvi,Hall,Fleet,Perth,ANZ,Australia,App,Silver,2023-05-11
306081,Priya,Reddy,Luxury,Auckland,ANZ,New Zealand,App,Bronze,2020-07-11
306082,Olivia,Harris,Value Buyer,Vancouver,North America,Canada,App,Bronze,2022-03-20
306083,Lucas,Reddy,Luxury,Lyon,Europe,France,Phone,Bronze,2019-11-13
306084,Emma,Lewis,Value Buyer,Christchurch,ANZ,New Zealand,Email,Silver,2019-01-10
306085,Liam,Sharma,Retail,Barcelona,Europe,Spain,Phone,Silver,2024-03-25
306086,Kiran,Allen,Retail,Auckland,ANZ,New Zealand,SMS,Gold,2025-08-30
306087,Ananya,Singh,Value Buyer,Delhi,India,India,Phone,Silver,2024-05-17
306088,Olivia,Hall,Value Buyer,Seattle,North America,USA,SMS,Silver,2025-03-18
306089,Mia,Thomas,EV Enthusiast,Perth,ANZ,Australia,Email,Gold,2022-01-26
306090,Isabella,Kumar,Corporate,Houston,North America,USA,Phone,Silver,2019-11-15
306091,Vihaan,Walker,Retail,Chicago,North America,USA,Email,Bronze,2025-04-15
306092,Riya,White,Family,Seattle,North America,USA,App,Gold,2024-06-28
306093,Liam,White,Retail,Milan,Europe,Italy,App,Silver,2023-09-12
306094,Mason,Clark,Value Buyer,Wellington,ANZ,New Zealand,App,Silver,2021-02-14
306095,Ethan,Kumar,Retail,Pune,India,India,Email,Bronze,2023-09-06
306096,Aria,Singh,Family,Mumbai,India,India,SMS,Bronze,2019-05-25
306097,Sophia,Reddy,Value Buyer,Dallas,North America,USA,Walk-in,Silver,2022-05-08
306098,Aria,Harris,Family,Berlin,Europe,Germany,Walk-in,Bronze,2025-06-16
306099,Mason,Sharma,Corporate,Adelaide,ANZ,Australia,App,Bronze,2022-06-22
306100,Vihaan,Sharma,Retail,Berlin,Europe,Germany,Email,Silver,2023-12-30
306101,Mason,Walker,Retail,Christchurch,ANZ,New Zealand,Email,Gold,2024-03-29
306102,Isabella,Walker,EV Enthusiast,Dallas,North America,USA,SMS,Silver,2024-11-05
306103,Liam,Wright,Corporate,Toronto,North America,Canada,Email,Silver,2022-03-04
306104,Mia,Sharma,Family,Auckland,ANZ,New Zealand,Phone,Bronze,2025-09-24
306105,Liam,Thomas,Value Buyer,Pune,India,India,Phone,Silver,2023-07-11
306106,Aiden,Johnson,Family,Lyon,Europe,France,App,Bronze,2020-01-01
306107,Emma,Wright,Family,Milan,Europe,Italy,Email,Silver,2023-03-18
306108,Noah,Reddy,Fleet,Sydney,ANZ,Australia,SMS,Platinum,2025-09-19
306109,Isabella,Lee,Retail,Wellington,ANZ,New Zealand,Email,Gold,2023-09-09
306110,Aaliyah,Sharma,Family,Brisbane,ANZ,Australia,App,Gold,2024-05-21
306111,Aria,Anderson,Retail,Munich,Europe,Germany,SMS,Platinum,2022-12-18
306112,Saanvi,Scott,Family,Melbourne,ANZ,Australia,App,Bronze,2025-03-22
306113,Priya,Anderson,Value Buyer,Amsterdam,Europe,Netherlands,Email,Bronze,2025-10-13
306114,Aria,Patel,Value Buyer,Portland,North America,USA,App,Silver,2019-04-03
306115,Mason,Lee,Family,Perth,ANZ,Australia,App,Gold,2021-02-18
306116,James,Kumar,Luxury,Perth,ANZ,Australia,Email,Silver,2022-07-19
306117,Aiden,Lewis,EV Enthusiast,Hyderabad,India,India,Phone,Bronze,2023-08-19
306118,Saanvi,Harris,Family,Chicago,North America,USA,Email,Gold,2023-08-06
306119,Mia,Singh,Family,Lyon,Europe,France,Walk-in,Platinum,2019-06-10
306120,Emma,White,Value Buyer,Munich,Europe,Germany,SMS,Silver,2021-10-05
306121,Aaliyah,Smith,Fleet,London,Europe,UK,App,Bronze,2024-04-30
306122,Amelia,Harris,Corporate,Delhi,India,India,Phone,Gold,2025-12-09
306123,Evelyn,Wright,Fleet,Miami,North America,USA,Email,Silver,2024-04-17
306124,Meera,Sharma,Retail,Brisbane,ANZ,Australia,Email,Bronze,2022-11-20
306125,Daniel,Wilson,Family,Mumbai,India,India,Email,Bronze,2022-07-23
306126,Elijah,Anderson,Corporate,Barcelona,Europe,Spain,Phone,Gold,2019-09-27
306127,Aarav,Scott,Retail,Christchurch,ANZ,New Zealand,Walk-in,Bronze,2025-10-30
306128,Evelyn,Wright,Retail,Portland,North America,USA,Walk-in,Gold,2024-03-22
306129,Isabella,Lee,Family,Berlin,Europe,Germany,Email,Bronze,2019-11-24
306130,Ananya,Taylor,Family,Perth,ANZ,Australia,App,Silver,2019-08-13
306131,Aiden,Lewis,Family,Munich,Europe,Germany,Email,Bronze,2019-05-11
306132,Emma,Jackson,Retail,Munich,Europe,Germany,App,Platinum,2022-06-10
306133,Aarav,Harris,Value Buyer,Sydney,ANZ,Australia,Email,Gold,2022-10-05
306134,Charlotte,Wright,EV Enthusiast,Barcelona,Europe,Spain,Email,Gold,2021-05-02
306135,Riya,Nair,Retail,Toronto,North America,Canada,Email,Gold,2019-07-02
306136,Riya,King,Retail,Seattle,North America,USA,Walk-in,Bronze,2022-06-01
306137,Kiran,Scott,Family,Barcelona,Europe,Spain,Walk-in,Silver,2023-10-03
306138,Noah,Taylor,Retail,Amsterdam,Europe,Netherlands,SMS,Gold,2020-04-30
306139,Ava,Hall,Fleet,Atlanta,North America,USA,SMS,Silver,2024-02-05
306140,Charlotte,Singh,EV Enthusiast,Paris,Europe,France,Email,Silver,2019-12-19
306141,Noah,Sharma,Retail,Portland,North America,USA,SMS,Gold,2025-01-02
306142,Aaliyah,Wilson,Retail,Bengaluru,India,India,App,Silver,2022-05-31
306143,Ava,Walker,EV Enthusiast,Miami,North America,USA,Email,Silver,2020-07-16
306144,Amelia,Moore,Retail,Toronto,North America,Canada,Email,Bronze,2024-11-26
306145,Mia,Patel,EV Enthusiast,Boston,North America,USA,App,Silver,2020-10-05
306146,Priya,Jackson,Luxury,London,Europe,UK,Phone,Silver,2023-04-14
306147,Sophia,Wright,Value Buyer,Paris,Europe,France,Email,Bronze,2021-02-19
306148,Aarav,Thomas,Family,Pune,India,India,Phone,Silver,2022-05-22
306149,Kiran,Walker,Retail,Lyon,Europe,France,Email,Bronze,2022-05-23
306150,Aaliyah,King,Retail,Manchester,Europe,UK,Walk-in,Bronze,2020-03-30
306151,Elijah,White,Retail,Dallas,North America,USA,Email,Bronze,2021-01-27
306152,Lucas,Wilson,Retail,Miami,North America,USA,Walk-in,Gold,2021-10-13
306153,Evelyn,King,Family,Boston,North America,USA,SMS,Silver,2019-04-04
306154,Emma,Singh,EV Enthusiast,Melbourne,ANZ,Australia,Email,Platinum,2021-07-14
306155,Kiran,Harris,EV Enthusiast,Pune,India,India,Walk-in,Bronze,2023-04-07
306156,Sophia,Jackson,Corporate,Pune,India,India,Email,Silver,2019-06-04
306157,Isabella,Harris,EV Enthusiast,Munich,Europe,Germany,SMS,Bronze,2024-08-29
306158,Aarav,Anderson,EV Enthusiast,Adelaide,ANZ,Australia,Email,Bronze,2023-11-07
306159,Liam,Lee,Corporate,Christchurch,ANZ,New Zealand,Phone,Gold,2020-04-08
306160,Ananya,Iyer,Value Buyer,Delhi,India,India,SMS,Silver,2024-03-29
306161,Lucas,Anderson,EV Enthusiast,Houston,North America,USA,Walk-in,Silver,2022-09-19
306162,Evelyn,Martin,Retail,Amsterdam,Europe,Netherlands,Walk-in,Platinum,2019-04-15
306163,Aaliyah,Kumar,Retail,Amsterdam,Europe,Netherlands,App,Bronze,2025-03-29
306164,Isabella,Taylor,Value Buyer,Paris,Europe,France,Phone,Bronze,2025-01-08
306165,Aria,Wilson,EV Enthusiast,Perth,ANZ,Australia,Phone,Bronze,2020-06-07
306166,Harper,Smith,Value Buyer,Perth,ANZ,Australia,Phone,Silver,2021-06-16
306167,Ava,Thomas,Luxury,Pune,India,India,Walk-in,Silver,2021-06-06
306168,Mia,Wilson,Value Buyer,Manchester,Europe,UK,SMS,Bronze,2024-05-30
306169,Liam,Johnson,Retail,Boston,North America,USA,SMS,Bronze,2023-10-20
306170,James,White,Value Buyer,Toronto,North America,Canada,Email,Bronze,2022-04-01
306171,Saanvi,Young,Fleet,Adelaide,ANZ,Australia,Walk-in,Silver,2024-12-03
306172,Ethan,Sharma,Value Buyer,Pune,India,India,SMS,Bronze,2022-05-02
306173,Harper,Anderson,Value Buyer,Christchurch,ANZ,New Zealand,Walk-in,Bronze,2020-03-23
306174,Aria,Allen,Luxury,Delhi,India,India,App,Silver,2023-03-27
306175,Ishaan,Lewis,Value Buyer,Chennai,India,India,Phone,Silver,2019-05-13
306176,Olivia,Clark,Retail,Sydney,ANZ,Australia,SMS,Bronze,2020-04-30
306177,Emma,Smith,Family,Houston,North America,USA,Email,Silver,2024-01-23
306178,Ananya,Martin,Value Buyer,Phoenix,North America,USA,Phone,Gold,2022-09-10
306179,Kiran,Walker,Family,Lyon,Europe,France,App,Bronze,2025-12-21
306180,Noah,White,Value Buyer,Chicago,North America,USA,Email,Bronze,2020-06-13
306181,Isabella,Singh,Luxury,Vancouver,North America,Canada,Email,Gold,2021-05-24
306182,Mason,Young,Retail,Manchester,Europe,UK,Walk-in,Silver,2022-04-23
306183,Aaliyah,Lewis,Corporate,Perth,ANZ,Australia,Email,Bronze,2025-08-13
306184,Ananya,Harris,Fleet,Seattle,North America,USA,Phone,Platinum,2024-11-16
306185,Aaliyah,Scott,EV Enthusiast,Atlanta,North America,USA,Email,Bronze,2021-10-29
306186,Sophia,Scott,Luxury,Berlin,Europe,Germany,Phone,Bronze,2020-07-15
306187,Meera,Anderson,EV Enthusiast,Manchester,Europe,UK,Walk-in,Silver,2022-05-18
306188,Sophia,Taylor,Retail,Barcelona,Europe,Spain,Walk-in,Silver,2024-11-09
306189,Aria,Johnson,Retail,Pune,India,India,Email,Silver,2025-12-07
306190,Mia,Reddy,Corporate,Lyon,Europe,France,SMS,Bronze,2025-08-03
306191,Lucas,Green,Family,Los Angeles,North America,USA,Phone,Platinum,2019-03-28
306192,Aarav,Sharma,Fleet,Los Angeles,North America,USA,Email,Bronze,2024-01-13
306193,Kiran,Lewis,Value Buyer,Denver,North America,USA,Email,Gold,2025-02-04
306194,Daniel,Clark,Family,Boston,North America,USA,Email,Bronze,2019-08-19
306195,Lucas,Nair,Family,Delhi,India,India,Phone,Platinum,2024-10-02
306196,Aaliyah,Allen,Luxury,Manchester,Europe,UK,App,Silver,2025-10-30
306197,Ava,Lewis,Family,Chicago,North America,USA,SMS,Silver,2025-03-09
306198,Riya,Sharma,Family,Phoenix,North America,USA,Phone,Bronze,2024-02-17
306199,Emma,Jackson,Family,Perth,ANZ,Australia,Email,Bronze,2024-09-30
306200,Evelyn,Lewis,Value Buyer,Chennai,India,India,App,Silver,2025-02-08
306201,Ava,Allen,Corporate,Melbourne,ANZ,Australia,Email,Gold,2023-05-08
306202,Meera,Wright,EV Enthusiast,Berlin,Europe,Germany,Email,Gold,2023-03-30
306203,Kiran,Young,Value Buyer,Madrid,Europe,Spain,Email,Silver,2019-01-21
306204,Elijah,Lewis,Fleet,Wellington,ANZ,New Zealand,Phone,Silver,2021-10-11
306205,Riya,Wilson,Value Buyer,Munich,Europe,Germany,Email,Gold,2021-08-05
306206,Sophia,Wright,Family,Bengaluru,India,India,Email,Bronze,2020-06-03
306207,Aaliyah,Reddy,Fleet,Lyon,Europe,France,Phone,Gold,2022-10-24
306208,Ishaan,Johnson,EV Enthusiast,Christchurch,ANZ,New Zealand,Email,Platinum,2022-08-19
306209,Aaliyah,Hall,Fleet,Chicago,North America,USA,App,Gold,2024-08-19
306210,Charlotte,Hall,Luxury,Miami,North America,USA,App,Silver,2020-05-30
306211,Evelyn,Kumar,Retail,Melbourne,ANZ,Australia,App,Platinum,2021-06-27
306212,Noah,Martin,Fleet,Portland,North America,USA,Email,Bronze,2023-10-01
306213,Evelyn,Iyer,Value Buyer,Portland,North America,USA,App,Silver,2024-06-01
306214,James,Wright,Retail,Pune,India,India,Email,Bronze,2024-07-16
306215,Ava,Nair,Retail,Auckland,ANZ,New Zealand,App,Silver,2020-10-08
306216,Harper,Smith,Family,Sydney,ANZ,Australia,Email,Bronze,2020-07-28
306217,Sophia,Brown,Luxury,Wellington,ANZ,New Zealand,Walk-in,Gold,2020-10-01
306218,Olivia,Kumar,Retail,Barcelona,Europe,Spain,Phone,Silver,2022-09-05
306219,Olivia,Lewis,Fleet,Miami,North America,USA,SMS,Bronze,2020-03-07
306220,Meera,Taylor,Corporate,Amsterdam,Europe,Netherlands,SMS,Gold,2021-11-28
306221,Ishaan,Martin,Retail,Denver,North America,USA,Phone,Gold,2023-06-28
306222,Aria,Brown,Luxury,Vancouver,North America,Canada,App,Bronze,2025-12-25
306223,Ananya,Iyer,EV Enthusiast,Pune,India,India,App,Bronze,2021-11-17
306224,Isabella,Harris,Retail,Atlanta,North America,USA,Walk-in,Silver,2025-07-11
306225,Sophia,Moore,Luxury,Bengaluru,India,India,SMS,Bronze,2022-11-24
306226,Sophia,Lewis,Value Buyer,Munich,Europe,Germany,Email,Silver,2022-11-11
306227,Saanvi,Moore,Fleet,Manchester,Europe,UK,Email,Silver,2019-01-24
306228,Ananya,Moore,Family,Munich,Europe,Germany,Email,Silver,2025-11-25
306229,Amelia,Moore,Retail,Melbourne,ANZ,Australia,Phone,Silver,2019-03-04
306230,Olivia,Wright,Luxury,Lyon,Europe,France,Email,Silver,2020-10-27
306231,Lucas,Scott,EV Enthusiast,Atlanta,North America,USA,Email,Bronze,2025-10-12
306232,Saanvi,Hall,Luxury,Barcelona,Europe,Spain,SMS,Bronze,2025-09-04
306233,Priya,Moore,Fleet,Seattle,North America,USA,SMS,Silver,2020-05-09
306234,Sophia,Jackson,Fleet,Perth,ANZ,Australia,App,Silver,2024-05-18
306235,Aaliyah,Thomas,Family,Phoenix,North America,USA,Phone,Bronze,2020-05-01
306236,Elijah,Wright,Fleet,Manchester,Europe,UK,App,Platinum,2020-07-28
306237,Aarav,Scott,Retail,Perth,ANZ,Australia,Walk-in,Silver,2019-09-16
306238,Ishaan,Hall,Value Buyer,Vancouver,North America,Canada,SMS,Silver,2022-04-03
306239,Aarav,Hall,Family,Perth,ANZ,Australia,App,Gold,2025-06-04
306240,Liam,Nair,Fleet,Auckland,ANZ,New Zealand,SMS,Bronze,2024-12-28
306241,James,Reddy,Value Buyer,Atlanta,North America,USA,SMS,Bronze,2019-10-30
306242,Sophia,Lee,Retail,Los Angeles,North America,USA,Walk-in,Silver,2021-03-30
306243,Amelia,King,Value Buyer,Pune,India,India,SMS,Platinum,2024-12-27
306244,Meera,Wilson,Family,Miami,North America,USA,App,Silver,2023-08-15
306245,Priya,Johnson,Value Buyer,Barcelona,Europe,Spain,App,Platinum,2024-03-29
306246,Lucas,Young,EV Enthusiast,Phoenix,North America,USA,Email,Platinum,2022-01-26
306247,Riya,Patel,Retail,Bengaluru,India,India,Email,Bronze,2023-10-13
306248,Mason,Lee,Retail,Dallas,North America,USA,Phone,Gold,2020-02-25
306249,Sophia,White,Retail,Pune,India,India,App,Bronze,2023-10-24
306250,Sophia,Reddy,Retail,London,Europe,UK,Phone,Bronze,2020-04-30
306251,Ananya,Singh,Family,San Francisco,North America,USA,App,Gold,2025-04-11
306252,Elijah,Reddy,EV Enthusiast,Boston,North America,USA,SMS,Gold,2019-04-10
306253,Meera,Clark,Family,Seattle,North America,USA,SMS,Bronze,2024-09-18
306254,Emma,Hall,EV Enthusiast,Perth,ANZ,Australia,Email,Silver,2021-05-08
306255,Ishaan,Clark,Value Buyer,Vancouver,North America,Canada,SMS,Silver,2020-06-29
306256,Ananya,Hall,Retail,Milan,Europe,Italy,Walk-in,Bronze,2023-02-09
306257,Aaliyah,Hall,Luxury,Bengaluru,India,India,Walk-in,Silver,2020-09-24
306258,Ananya,Nair,Value Buyer,Auckland,ANZ,New Zealand,App,Bronze,2025-12-22
306259,Ava,Allen,EV Enthusiast,Amsterdam,Europe,Netherlands,Email,Gold,2022-04-10
306260,Lucas,Smith,Family,Portland,North America,USA,App,Silver,2023-09-24
306261,Aaliyah,Anderson,Value Buyer,Madrid,Europe,Spain,Walk-in,Bronze,2023-06-13
306262,Ananya,White,Family,New York,North America,USA,App,Bronze,2021-10-02
306263,Vihaan,Hall,Retail,Miami,North America,USA,Email,Silver,2019-03-01
306264,Aarav,Jackson,Value Buyer,Lyon,Europe,France,Walk-in,Silver,2020-02-25
306265,Aaliyah,Clark,Family,Milan,Europe,Italy,App,Platinum,2020-08-12
306266,Elijah,Harris,Luxury,Paris,Europe,France,Walk-in,Bronze,2022-07-12
306267,Aarav,Clark,EV Enthusiast,Amsterdam,Europe,Netherlands,Walk-in,Bronze,2020-06-21
306268,Ishaan,White,Value Buyer,Christchurch,ANZ,New Zealand,Phone,Gold,2019-06-23
306269,Ishaan,Brown,Family,Berlin,Europe,Germany,App,Bronze,2025-04-26
306270,Priya,Reddy,Fleet,Milan,Europe,Italy,Email,Gold,2024-04-26
306271,Lucas,Anderson,Corporate,Wellington,ANZ,New Zealand,Phone,Bronze,2022-06-26
306272,Priya,Kumar,Family,Chicago,North America,USA,App,Platinum,2023-03-08
306273,Mia,Taylor,EV Enthusiast,Portland,North America,USA,SMS,Silver,2020-12-16
